id,step,dec,tasktypes,n1,n2,n3,n4,contribution,item1,num1,item2,num2,item3,num3,item4,num4
10301,1,在国战中击杀60支部队,136,60,0,0,0,20,91000002,50,0,0,0,0,0,0
10302,2,在国战中击杀120支部队,136,120,0,0,0,30,91000002,50,0,0,0,0,0,0
10303,3,在国战中击杀180支部队,136,180,0,0,0,40,91000002,50,0,0,0,0,0,0
10304,4,在国战中击杀240支部队,136,240,0,0,0,60,91000002,50,0,0,0,0,0,0
10305,5,在国战中击杀300支部队,136,300,0,0,0,80,91000002,50,0,0,0,0,0,0
10306,6,在国战中击杀360支部队,136,360,0,0,0,100,91000002,50,0,0,0,0,0,0
10401,7,累计消耗军令达60,49,60,0,91000020,0,20,91000002,50,0,0,0,0,0,0
10402,8,累计消耗军令达120,49,120,0,91000020,0,30,91000002,50,0,0,0,0,0,0
10403,9,累计消耗军令达180,49,180,0,91000020,0,40,91000002,50,0,0,0,0,0,0
10404,10,累计消耗军令达240,49,240,0,91000020,0,60,91000002,50,0,0,0,0,0,0
10405,11,累计消耗军令达300,49,300,0,91000020,0,80,91000002,50,0,0,0,0,0,0
10406,12,累计消耗军令达360,49,360,0,91000020,0,100,91000002,50,0,0,0,0,0,0
10501,13,累计获得功勋值达5000,149,5000,0,91000018,0,20,91000002,50,0,0,0,0,0,0
10502,14,累计获得功勋值达10000,149,10000,0,91000018,0,30,91000002,50,0,0,0,0,0,0
10503,15,累计获得功勋值达20000,149,20000,0,91000018,0,40,91000002,50,0,0,0,0,0,0
10504,16,累计获得功勋值达30000,149,30000,0,91000018,0,60,91000002,50,0,0,0,0,0,0
10505,17,累计获得功勋值达40000,149,40000,0,91000018,0,80,91000002,50,0,0,0,0,0,0
10506,18,累计获得功勋值达50000,149,50000,0,91000018,0,100,91000002,50,0,0,0,0,0,0
10601,19,参与国战1场,153,1,0,0,0,20,91000002,50,0,0,0,0,0,0
10602,20,参与国战2场,153,2,0,0,0,30,91000002,50,0,0,0,0,0,0
10603,21,参与国战3场,153,3,0,0,0,40,91000002,50,0,0,0,0,0,0
10604,22,参与国战4场,153,4,0,0,0,60,91000002,50,0,0,0,0,0,0
10605,23,参与国战5场,153,5,0,0,0,80,91000002,50,0,0,0,0,0,0
10606,24,参与国战6场,153,6,0,0,0,100,91000002,50,0,0,0,0,0,0
10607,25,参与国战7场,153,7,0,0,0,120,91000002,50,0,0,0,0,0,0
10701,26,在一场国战中累计获得功勋1000,151,1000,0,0,0,20,91000002,50,0,0,0,0,0,0
10702,27,在一场国战中累计获得功勋2000,151,2000,0,0,0,20,91000002,50,0,0,0,0,0,0
10703,28,在一场国战中累计获得功勋2500,151,2500,0,0,0,40,91000002,50,0,0,0,0,0,0
10801,29,获得国战胜利1场,150,1,1,0,0,80,91000002,50,0,0,0,0,0,0
10901,30,成功占领郡城1座,150,1,1,2,0,100,91000002,50,0,0,0,0,0,0
