id,type,item,num,needitem,neednum
1,1,52010201,1,52010101,5
2,1,52010202,1,52010102,5
3,1,52010203,1,52010103,5
4,1,52010204,1,52010104,5
5,1,52010205,1,52010105,5
6,1,52010206,1,52010106,5
7,1,52010207,1,52010107,5
8,1,52020201,1,52020101,5
9,1,52020202,1,52020102,5
10,1,52020203,1,52020103,5
11,1,52020204,1,52020104,5
12,1,52020205,1,52020105,5
13,1,52020206,1,52020106,5
14,1,52020207,1,52020107,5
15,1,52030201,1,52030101,5
16,1,52030202,1,52030102,5
17,1,52030203,1,52030103,5
18,1,52030204,1,52030104,5
19,1,52030205,1,52030105,5
20,1,52030206,1,52030106,5
21,1,52030207,1,52030107,5
22,1,52040201,1,52040101,5
23,1,52040202,1,52040102,5
24,1,52040203,1,52040103,5
25,1,52040204,1,52040104,5
26,1,52040205,1,52040105,5
27,1,52040206,1,52040106,5
28,1,52040207,1,52040107,5
29,1,52050201,1,52050101,5
30,1,52050202,1,52050102,5
31,1,52050203,1,52050103,5
32,1,52050204,1,52050104,5
33,1,52050205,1,52050105,5
34,1,52050206,1,52050106,5
35,1,52050207,1,52050107,5
36,1,52060201,1,52060101,5
37,1,52060202,1,52060102,5
38,1,52060203,1,52060103,5
39,1,52060204,1,52060104,5
40,1,52060205,1,52060105,5
41,1,52060206,1,52060106,5
42,1,52060207,1,52060107,5
43,2,53200001,1,53100001,5
44,2,53200002,1,53100002,5
45,2,53200003,1,53100003,5
46,2,53200004,1,53100004,5
47,2,53200005,1,53100005,5
48,2,53200006,1,53100006,5
49,2,53200007,1,53100007,5
50,2,53200008,1,53100008,5
51,2,53200009,1,53100009,5
